Audio File,Level1_mean,Level1_std,Level1_entropy,Level1_energy,Level2_mean,Level2_std,Level2_entropy,Level2_energy,Level3_mean,Level3_std,Level3_entropy,Level3_energy,Level4_mean,Level4_std,Level4_entropy,Level4_energy,Label
stego_017.wav,-9.8874305e-05,0.60253924,5.369216629158613,20015.502,-0.00012843704,0.12352226,4.203741876696018,841.17584,0.00027243103,0.078773506,3.213734559803503,684.1696,-9.568349e-06,0.03438935,3.009796740891625,260.7741,1
stego_018.wav,-0.00038361625,0.60524,5.352182355365224,20195.346,-0.00019445899,0.107932046,4.232851897966822,642.2412,0.00025072275,0.068748325,3.194381001532425,521.1087,-1.4739409e-05,0.033154774,2.8833800379443133,242.38667,1
stego_019.wav,-0.00018476373,0.60894567,5.468480330891767,20443.396,-1.2242617e-05,0.13546047,4.584708917298814,1011.62836,6.203129e-05,0.08032124,3.5404408675348606,711.31067,-1.0883997e-05,0.035278283,3.3080095361766304,274.42987,1
stego_020.wav,-0.0002104397,0.5858303,5.292127586270537,18920.8,0.00040717283,0.1080396,3.9035326568829407,643.52875,0.0005314359,0.076387934,3.3573499457867757,643.38196,-6.6170946e-06,0.039833784,3.2727141763900165,349.88043,1
stego_021.wav,-0.00031633227,0.65503573,5.489134637378249,23655.162,-0.00047876188,0.13333856,4.497288682657921,980.19604,-0.00017326583,0.08290881,3.458254343857474,757.882,-7.447256e-06,0.039807543,3.1838615553247993,349.41956,1
stego_022.wav,-0.00012930125,0.53583264,5.046084821400736,15829.027,-0.00015422859,0.11199917,3.7439896170267692,691.5543,0.00026497923,0.06418222,3.1426083009390497,454.18762,-5.95397e-06,0.027597535,3.0119986482884102,167.94115,1
stego_023.wav,-4.7270696e-05,0.39049366,5.293006141186954,8406.668,1.2411105e-06,0.043951876,4.842672380162758,106.500275,2.8261942e-07,0.018024351,3.464846374225495,35.81934,1.1989933e-07,0.010297,3.223200750413319,23.379644,1
stego_024.wav,0.00024745052,0.11346531,4.778619105605143,709.78076,-4.8125246e-05,0.01893401,3.4294677168751186,19.76441,-1.2721206e-05,0.012946114,1.7149795805608459,18.478962,-3.5956002e-10,0.0033708124,2.1604594215839477,2.5054495,1
stego_025.wav,0.0002393542,0.20268841,4.599137624749519,2264.9275,-1.365228e-05,0.032390296,3.2629937714211743,57.83967,2.9241198e-06,0.031282894,1.9072400246817631,107.89769,7.205332e-08,0.00830956,1.6589406873729902,15.225531,1
stego_026.wav,0.00019647315,0.14928141,4.716910592884803,1228.5931,-3.950803e-05,0.025236111,3.5395941061697718,35.110886,2.3681749e-05,0.016098801,1.8166047353116992,28.575008,3.0229042e-08,0.005876875,2.1827330624015286,7.615692,1
stego_027.wav,6.933465e-05,0.2388927,4.638924977066925,3146.3113,0.00018186777,0.044366755,3.6475341398395487,108.52218,-1.3803531e-05,0.028481051,3.0833429588611407,89.4356,1.04699474e-07,0.010217252,2.9775493866333544,23.018908,1
stego_028.wav,0.00016029623,0.25719732,4.682524429487934,3646.9424,-6.264375e-05,0.04659746,3.9256600478192465,119.707436,-2.0528762e-05,0.028526803,3.358191291502239,89.7232,-2.4138177e-07,0.010213263,2.7374292857635543,23.000937,1
stego_029.wav,0.00011815691,0.29365543,4.848374470758676,4754.14,-0.00025493943,0.054885067,3.745961474381489,166.07858,-2.6893325e-05,0.03367933,3.3334956318286952,125.06201,-7.415496e-08,0.010673831,2.869975391363018,25.122171,1
stego_030.wav,8.2546256e-05,0.40446693,5.285413711379255,9019.074,0.00030624305,0.080428265,4.708748384903145,356.63144,-3.405633e-05,0.045255493,3.681153429003698,225.80894,-1.928084e-08,0.0100789135,3.386686413899146,22.399786,1
stego_031.wav,-8.406926e-05,0.34835422,5.014400838130863,6690.184,3.956441e-05,0.0760673,4.491164206464986,319.00092,-3.343429e-05,0.039782494,4.052186337734603,174.49487,2.4333204e-08,0.008900685,3.4355660472480882,17.468813,1
stego_032.wav,-3.6548725e-05,0.32758132,5.10186534750171,5916.081,6.0723716e-05,0.07324137,4.29155972601904,295.7393,-7.795953e-06,0.041508082,4.27697783935412,189.96068,-5.075726e-08,0.009175931,3.823759631605864,18.565933,1
stego_033.wav,1.7623466e-05,0.30712375,5.198103018259127,5200.231,-4.702786e-05,0.052451782,3.8219177973570395,151.67596,-4.3946944e-05,0.03834625,2.894550889452186,162.123,6.7514165e-08,0.008532209,2.9907443957889104,16.052382,1
stego_034.wav,-8.016899e-05,0.26794034,5.183472260820497,3957.9663,-9.6301155e-06,0.10250901,3.8353188130179103,579.3219,1.7782177e-05,0.04229227,3.4267022263667304,197.20612,8.967513e-08,0.00834005,3.0158964589215773,15.337471,1
stego_035.wav,-4.7183432e-05,0.2834092,5.331476173894737,4428.1646,-6.689252e-05,0.16138141,5.3299598459556625,1435.83,3.75824e-05,0.047209226,4.4474151934612,245.72668,1.8558791e-07,0.008664135,3.3096384694644736,16.552628,1
stego_036.wav,-8.001919e-05,0.1399,4.747503184137965,1079.0249,9.0960515e-05,0.027835935,3.1700127827430684,42.718117,9.182339e-06,0.017620577,2.041145513745502,34.232502,-1.2829649e-07,0.004328843,1.9266724080616544,4.131999,1
stego_037.wav,-0.00011355833,0.18693803,4.361192010426038,1926.5994,0.00013297025,0.031100573,2.9470166288071935,53.326187,-6.6220778e-06,0.023509162,1.9131107204951532,60.93581,-9.978541e-08,0.005718312,2.2118149084960432,7.2102814,1
stego_038.wav,-0.00028156128,0.17505315,4.290079041372569,1689.4167,1.1802853e-05,0.032834016,3.737148441529631,59.435234,1.5141721e-05,0.021185134,2.1004769374669823,49.483566,-5.043963e-08,0.0057138526,2.6223796861822017,7.199039,1
stego_039.wav,-0.00021642521,0.2612711,4.918108433602523,3763.3872,-6.476272e-05,0.047050565,3.3950994704879864,122.0468,-6.0108637e-06,0.03375701,3.367331176604217,125.63949,7.815926e-08,0.0122083975,3.015641584557425,32.865013,1
stego_040.wav,-0.00027190876,0.30471963,4.977519971185505,5119.1406,4.8616096e-07,0.046673816,3.7012264570995566,120.099846,8.457795e-06,0.03118965,3.5109177292293916,107.255424,9.744731e-10,0.011361911,2.6367139249914158,28.465528,1
stego_041.wav,-0.00018166282,0.2799202,4.858607775123154,4319.809,-0.00039580805,0.05492722,3.1871742779074923,166.33884,-3.663651e-05,0.03573009,3.2138488837884096,140.75603,9.642745e-08,0.012060236,2.5786026362427648,32.07215,1
stego_042.wav,-0.00053866836,0.43248817,5.378675531636705,10312.05,-0.0002438014,0.09533265,4.819543463728377,501.05118,9.399285e-06,0.054123316,4.270436558105602,322.9736,1.0768061e-07,0.012444632,3.7279513662993136,34.149204,1
stego_043.wav,-0.00031802425,0.3999702,5.231559986125731,8819.651,9.512524e-05,0.08219405,4.410133616242656,372.458,4.1027242e-06,0.046727024,4.27399987954508,240.73236,1.324398e-07,0.010189214,3.903895317806853,22.892742,1
stego_044.wav,-0.0004094844,0.36697358,5.142640064833039,7424.4785,-0.00011441796,0.08308006,4.596788227173681,380.5312,-8.32317e-05,0.0472245,4.307611737572709,245.8863,-2.332418e-09,0.010036207,3.4988393460015033,22.210363,1
stego_045.wav,-0.00030022304,0.2901203,5.008261690742681,4640.37,-0.00027698246,0.061286844,3.933779304137618,207.08055,2.1516049e-05,0.044276014,3.499572281512516,216.14012,-9.1289074e-08,0.010009887,3.2197161224842104,22.094025,1
stego_046.wav,-0.0003801419,0.39295733,4.98689872933782,8513.087,0.00030399783,0.083873525,3.44649010052503,387.83893,-1.9624507e-05,0.04953936,3.4141653774797756,270.58215,1.878542e-08,0.010699113,2.765984612532806,25.24132,1
stego_047.wav,-0.00033930587,0.41947427,5.343705705417308,9700.784,-0.00041561553,0.09391538,4.332714987337108,486.2704,-3.8028258e-05,0.06053569,4.071699833674635,404.03738,2.1775524e-08,0.013611114,3.8052970216952433,40.851105,1
stego_048.wav,-0.00043759108,0.36655787,5.174334493785813,7407.6685,-0.00011407632,0.086241685,4.371988153839154,410.0446,9.608249e-07,0.05150193,4.396547477781311,292.4457,-1.9249447e-07,0.011327028,3.886573399400682,28.291008,1
stego_049.wav,-0.00049976347,0.35388863,5.226294347784455,6904.464,-9.664957e-05,0.082808845,4.366050298930093,378.05057,4.886588e-05,0.049213856,4.159859244309018,267.03824,3.673329e-08,0.0109522445,3.63807588433519,26.449823,1
stego_050.wav,-0.0005700055,0.3195001,5.207713052375893,5627.8076,-0.00022964366,0.06201726,3.9330379296197195,212.04448,-1.7286719e-05,0.043186765,3.2570006181154105,205.63628,1.3117993e-07,0.009882785,3.012981735950883,21.536505,1
stego_051.wav,-0.00052422413,0.2031478,4.937467029750267,2275.218,4.852509e-05,0.037631486,4.267528283428644,78.07271,-2.9459209e-06,0.012820542,2.335902637198267,18.122206,4.710418e-08,0.0028162946,2.180791313317032,1.7489307,1
stego_052.wav,-0.0005728163,0.19444123,5.4112163475998765,2084.3777,-1.0337707e-05,0.050245874,4.930549461948693,139.18637,-1.7730597e-06,0.007024966,3.829753040083945,5.441101,-1.4679977e-08,0.0011481645,3.00168630865673,0.29068637,1
stego_053.wav,-0.0006286702,0.16611798,5.16543576886722,1521.3718,6.280478e-07,0.038921777,5.139566830815439,83.51821,-2.4790195e-06,0.0073035113,4.201672092457721,5.8811436,1.5310235e-07,0.0015345326,2.684366023714741,0.51924074,1
stego_054.wav,-0.000586364,0.09164234,4.987256710752758,463.02667,-2.7577908e-05,0.027004985,5.1184103992669225,40.20538,-5.565138e-06,0.0043474217,3.7162515086291688,2.0838313,2.4473277e-08,0.0010046076,2.8125417512246904,0.2225407,1
stego_055.wav,0.00024995388,0.38305202,4.898432654371075,8089.311,0.0002130654,0.1032177,4.423242699886166,587.3623,0.000106926775,0.0432153,3.360896237634016,205.90933,2.1981903e-07,0.010186954,3.10206466163675,22.882591,1
stego_056.wav,0.0002666067,0.41830343,4.8562538059785645,9646.701,0.0001451317,0.083163574,3.871518522205424,381.29706,0.00010723571,0.027044155,2.237834211995792,80.640274,3.4842397e-08,0.0076488694,2.5109421809037116,12.900631,1
stego_057.wav,0.00032834237,0.42880824,4.93137074904329,10137.304,-0.00013658922,0.10102847,3.751026030234245,562.7095,0.00016241423,0.03459818,2.92248741808721,131.9819,-5.6325536e-08,0.010811785,3.073234172592108,25.775747,1
stego_058.wav,0.0008948377,0.49511456,5.174891207627311,13514.771,-0.00017785555,0.12889075,4.6182553074657875,915.88367,2.0380705e-05,0.04924946,3.432759496285634,267.42456,-1.2117225e-07,0.013926996,2.846344744771873,42.769222,1
stego_059.wav,-0.00013882297,0.5195814,5.38135439869356,14883.429,-0.00012898455,0.12778771,4.425424334785925,900.27374,5.6265504e-05,0.054535918,3.493517352109089,327.91705,5.6588824e-08,0.017481651,3.1318661546734403,67.38782,1
stego_060.wav,0.0011090462,0.5329393,5.263336848077123,15658.612,-3.6837107e-05,0.124559015,4.316175376775144,855.35474,-0.00016973965,0.05125674,3.229274776090899,289.67096,-1.5214262e-07,0.018100636,3.051814621011231,72.24439,1
stego_061.wav,0.00085999345,0.5148349,5.2031964571041955,14612.785,-0.0002336461,0.15174963,3.419240073858786,1269.557,-3.69114e-05,0.04284142,2.898898509162177,202.36078,-1.6397104e-07,0.010176628,2.629031456860971,22.836226,1
stego_062.wav,0.0006799751,0.5212991,5.282697785142146,14982.026,-0.00017785592,0.14300133,4.19296983228541,1127.3967,9.482998e-06,0.042231,3.1658806656291505,196.63512,-1.469985e-07,0.010285151,2.816566506153703,23.325869,1
stego_063.wav,0.00011946152,0.40635717,4.9182036735666435,9103.57,-0.00042511334,0.13341191,3.1035338402467443,981.2723,5.1996278e-05,0.04412046,2.634397464749985,214.62436,5.347004e-08,0.007944048,2.63301841745055,13.915545,1
stego_064.wav,0.00020790246,0.42024732,4.735481054591739,9736.566,-0.00018466346,0.092770204,3.281921697607971,474.47638,-2.8777618e-05,0.038588643,2.6260471178817886,164.17902,3.8898356e-09,0.010083267,2.244691636309689,22.419144,1
stego_065.wav,0.00032640685,0.46693888,5.005326955580152,12020.323,1.2345413e-05,0.113845125,4.264554776013192,714.5371,-0.00014552253,0.03538779,3.195476573281368,138.07422,-4.3012648e-08,0.011745626,2.4126194132149577,30.420673,1
stego_066.wav,0.00074926147,0.45954174,5.023296072992107,11642.52,0.0002828563,0.10131802,3.7428534301186054,565.94293,-2.5135003e-05,0.044074286,3.0343248296509846,214.1751,-1.5778548e-07,0.014705078,2.753901001768288,47.681637,1
stego_067.wav,0.00084338326,0.52610666,5.233314413871139,15259.65,0.00012681853,0.14965919,4.591223631190455,1234.818,-2.5246736e-05,0.055040915,3.4591983013699843,334.01782,2.8484946e-09,0.014722557,3.02054183249642,47.795055,1
stego_068.wav,0.00085298583,0.52135384,5.305941111224165,14985.19,0.00015192085,0.13965106,4.41881503255153,1075.1891,0.0002160731,0.058554873,3.79209988485367,378.0335,-2.1126993e-07,0.018007189,3.425297133883685,71.50038,1
stego_069.wav,0.0009572082,0.5454535,5.33830564318249,16402.6,0.00018389199,0.14786214,3.3451269076813723,1205.3427,2.4411518e-06,0.051635522,3.2476753820529436,293.96487,-2.4235143e-07,0.015083945,2.9698492735660444,50.170258,1
stego_070.wav,0.00068085006,0.49211693,5.13320782274037,13351.6,-2.639875e-05,0.1389192,4.18447902338054,1063.9481,3.3921242e-05,0.041758142,3.480323398782441,192.25642,-2.1447912e-07,0.0122194495,2.771039387314631,32.92454,1
stego_071.wav,-0.00017661692,0.623566,5.427232649778413,21436.838,0.00023577402,0.2212627,5.106260221266951,2699.061,-9.509127e-05,0.065028004,4.179754965000117,466.22992,6.538521e-07,0.018746713,2.671354513136111,77.49375,1
stego_072.wav,0.00036741808,0.8347336,5.9475170655015335,38414.195,5.986361e-05,0.17146444,4.7184116367846975,1620.8547,-6.533401e-05,0.08141114,3.7439073594552275,730.7456,1.0848538e-07,0.027934993,3.4129549108561767,172.07336,1
stego_073.wav,0.00033954313,0.88011605,5.983219737461629,42704.71,-0.0007510515,0.12739094,4.293508932151489,894.7219,-0.00032528938,0.08466761,3.675140248175373,790.38617,1.622416e-06,0.033848614,3.3167292976475347,252.63776,1
stego_074.wav,-0.0002091608,0.8931966,6.024348068952755,43983.527,0.0007889946,0.146968,4.354924598144442,1190.8417,0.00021691849,0.093786776,3.8277600182496117,969.80383,-5.668075e-06,0.03568596,3.6108816008874007,280.80914,1
stego_075.wav,1.7472197e-05,0.88191473,5.9991798117512305,42879.438,-0.00044971408,0.13781115,4.231783011607456,1047.0543,-0.00019971469,0.09038103,3.88067020264471,900.648,8.217401e-06,0.03236412,3.522331302026832,230.96388,1
stego_076.wav,0.0003060199,0.8638603,5.956272139115784,41141.77,7.1133722e-06,0.13467887,3.8947378420442362,999.988,-0.00019533711,0.08687281,3.978716475085467,832.08594,3.4883335e-06,0.035738368,3.424729239753205,281.63455,1
stego_077.wav,0.0003784447,0.88447416,5.974700014725943,43128.688,-1.6672806e-05,0.15541881,4.308087552186245,1331.6896,0.00048071495,0.09612485,3.8251076700234923,1018.7802,1.2749435e-05,0.037022308,3.5221127174696645,302.234,1
stego_078.wav,0.0006225413,0.871808,5.9316723811778145,41902.297,-0.00031439547,0.15153289,4.566310846775569,1265.9353,0.00011185649,0.079288304,3.6783919789442807,693.13434,3.9478897e-07,0.028973505,3.2347486500506433,185.10516,1
stego_079.wav,0.00020710693,0.88378465,5.942156150723667,43061.465,5.616679e-05,0.2011806,4.792298216783182,2231.3523,0.00017119797,0.08646709,3.955905524521379,824.3311,-5.82838e-06,0.031786304,3.277450688516657,222.79044,1
stego_080.wav,0.0006798717,0.92983824,6.079287358551958,47666.234,-9.886555e-05,0.18822359,4.926605108229322,1953.1884,-0.00033062545,0.09680407,3.838245725983182,1033.2147,2.078306e-06,0.033973,3.747340490342672,254.49794,1
stego_081.wav,0.00026676315,0.9033887,5.994267441420183,44993.027,-7.3641335e-05,0.19733417,4.917033638917975,2146.844,4.8840036e-05,0.08816183,3.848334545997983,856.9582,-2.8654529e-06,0.031023312,3.080958987519144,212.22316,1
stego_082.wav,0.0003063468,0.6767586,5.61092361097132,25250.123,0.00011331609,0.21427715,4.815144309624929,2531.3242,-0.00013454113,0.078173324,3.9861796788255557,673.77783,8.856118e-06,0.028450755,3.452961181530294,178.48598,1
stego_083.wav,0.00038342964,0.6861273,5.603458150390038,25954.064,-5.124207e-06,0.2561822,5.0735710066492,3618.2095,-2.8483142e-05,0.08341873,4.396012388757782,767.22986,3.8545426e-07,0.030104993,3.54606809052291,199.84511,1
stego_084.wav,0.00015126944,0.6656192,5.558013775437287,24425.73,0.00015380561,0.25743616,5.096055068224669,3653.7185,0.00024803483,0.08079077,4.339541134112945,719.6576,6.2954297e-07,0.029155647,3.359269373817832,187.43982,1
stego_085.wav,-0.00016162914,0.84531754,5.945210274810878,39394.5,0.0002170934,0.22900264,5.004267796598081,2891.194,-1.2142045e-05,0.08416295,3.7244176698963742,780.9806,-1.5915787e-06,0.026930647,3.160801049768497,159.92268,1
stego_086.wav,7.8661535e-05,0.90279686,6.018329225714085,44934.094,-0.00030047234,0.19320664,4.6931100599309055,2057.9795,2.1195665e-05,0.09219463,3.8637133523931273,937.151,2.1103422e-06,0.035219032,3.5498063089739498,273.50882,1
stego_087.wav,0.0001864219,0.9066269,6.018631277892741,45316.156,7.821876e-05,0.17854393,4.639553691599761,1757.4625,7.682621e-05,0.090505354,4.140976494284633,903.12366,-5.553354e-06,0.035327807,3.2018432207585676,275.2009,1
stego_088.wav,-0.00023074375,0.75333464,5.748916835090193,31287.568,0.00013651655,0.21216738,5.114809075773955,2481.723,0.0001840415,0.06757032,3.597978458431188,503.4003,-1.3530431e-06,0.018195018,2.6719362224988443,72.99977,1
stego_089.wav,-3.4990437e-06,0.6571284,5.564673585155437,23806.543,-0.00033625733,0.15894312,4.529328939686033,1392.7759,-8.673244e-05,0.058876682,3.7889376750914097,382.19577,1.4656234e-06,0.014400963,3.3408420258981115,45.729828,1
stego_090.wav,0.00014990102,0.7684415,5.785607886528432,32554.984,-0.00023574987,0.13785389,4.380365959145709,1047.6958,0.0001295348,0.061528087,3.2549476807612914,417.3948,-4.556311e-06,0.016584054,3.3955347912605025,60.6454,1
stego_091.wav,3.0279691e-06,0.8164949,5.8099046286434115,36753.848,0.00096441293,0.18095547,4.657550900295306,1805.3092,0.00011602737,0.079905756,3.7436205942765457,703.97186,3.6784313e-06,0.021971548,3.6496212925811715,106.44807,1
stego_092.wav,0.00020008773,0.8102339,5.881375569203569,36192.348,2.9142127e-05,0.13750276,4.632575691503092,1042.3624,7.7255e-05,0.049888197,3.706445660195101,274.40686,-4.661254e-06,0.015572939,3.5037836798654425,53.475853,1
stego_093.wav,-0.000110648325,0.8102554,5.851912647141363,36194.26,3.008354e-05,0.2028922,4.999710609418285,2269.4807,2.8012966e-05,0.08036642,3.8202682032336464,712.1109,-1.5671567e-06,0.025099901,3.088329632746103,138.91861,1
stego_094.wav,-0.00013136472,0.7854859,5.833292216262993,34015.176,0.0004124883,0.20491874,4.889171132957146,2315.0532,0.00017385636,0.0824338,4.003613943308073,749.22266,-9.567498e-07,0.02185434,3.63116996504876,105.3154,1
stego_095.wav,-0.00034707884,0.8270969,5.8654257850537075,37714.53,-0.00019402777,0.18347754,4.653723957913273,1855.9324,-2.5251109e-05,0.07082963,3.254477278943419,553.13135,-2.486553e-06,0.017899377,3.352459960074387,70.646774,1
stego_096.wav,0.00010236032,0.72073436,5.6753441067988115,28638.242,-4.4469714e-05,0.12854378,4.1563030873163065,910.9574,-8.348644e-05,0.0598218,3.182986514699833,394.56458,1.7775834e-06,0.015378696,2.941055988104602,52.150143,1
stego_097.wav,0.00028262677,0.5861903,5.348734001761365,18944.066,0.00025738453,0.12985119,4.521553236067643,929.58575,-2.984084e-05,0.045855995,3.0813601978560627,231.84125,7.798721e-08,0.0130653335,2.744700039930053,37.64068,1
stego_098.wav,0.00035355423,0.74123114,5.746840506504683,30290.281,-0.0002529098,0.13584651,4.239762037302847,1017.40625,-0.00012169185,0.056968834,3.6595026232607744,357.82846,-4.1819968e-07,0.015574704,3.129359242882152,53.487965,1
stego_099.wav,-0.00036406948,0.7609295,5.747415725164501,31921.611,-0.00028986178,0.17687623,4.690934340325449,1724.789,-4.774693e-05,0.07091723,3.6582567808092445,554.5005,3.6256563e-06,0.020333812,3.7925702194336353,91.17043,1
stego_100.wav,-0.00014344425,0.79583627,5.819887987859491,34917.516,0.0006576714,0.1854106,4.940096090389535,1895.2675,2.3115523e-05,0.077087514,3.4843566284908425,655.1887,-1.3379163e-06,0.020730017,3.373331625843516,94.75798,1
stego_101.wav,-9.546994e-05,0.7971174,5.820295937769855,35030.03,0.0004965072,0.17269534,4.721418578694514,1644.2229,-0.00011917163,0.071260065,3.7247560246412252,559.87604,-1.5659441e-06,0.018389,3.2121089690329367,74.56459,1
stego_102.wav,-0.0001282971,0.83067924,5.896114826524697,38041.93,6.660776e-05,0.18788914,4.647102598439414,1946.2529,-1.23181435e-05,0.07666746,3.8931791296671485,648.0677,-5.2119235e-06,0.023950119,3.137054776690246,126.48292,1
stego_103.wav,-7.703234e-05,0.77373624,5.78417669033816,33005.152,-0.0007152613,0.1623398,5.06377270158654,1452.9622,4.554778e-05,0.08004169,3.7520500773725782,706.3679,1.364167e-06,0.018172087,3.8243854711647383,72.81589,1
stego_104.wav,-0.00042151916,0.8600364,5.9315087302908145,40778.344,2.7894748e-06,0.1898038,4.961252063868572,1986.1204,-3.8616872e-05,0.06662285,3.8500334945883368,489.37842,-1.5257772e-06,0.017148329,3.7205525494117295,64.84255,1
stego_105.wav,-0.00022585197,0.8026713,5.842347072599809,35519.87,-0.00044768603,0.19656976,4.916551924968466,2130.2546,3.0324425e-05,0.07842559,3.708734514872274,678.13165,2.1110588e-07,0.022488376,2.833245928386907,111.51485,1
stego_106.wav,6.632097e-05,0.7695877,5.787479314327136,32652.174,-0.00042529055,0.19538641,4.689013824384598,2104.6826,-4.555855e-06,0.079770036,3.9940076037087033,701.5811,-6.261537e-06,0.019528905,3.530599571935949,84.09539,1
stego_107.wav,-0.0003828877,0.8147455,5.873922109561846,36596.53,-0.0007318158,0.19199663,4.69394185776099,2032.3076,-8.857875e-05,0.070399374,3.6561001762455456,546.4325,-1.6716924e-06,0.017406827,3.49828758202843,66.81218,1
stego_108.wav,-0.0001139291,0.74961495,5.701033656410348,30979.354,-6.1968676e-05,0.21831234,4.81373819776798,2627.559,2.9521252e-05,0.07265027,3.852267396204788,581.93286,-1.25054e-07,0.022303732,3.4119354624981155,109.69115,1
stego_109.wav,-0.00066765747,0.73709583,5.711402329853859,29953.266,-0.00031132935,0.18348856,4.4145442555147145,1856.1587,-0.0002040709,0.09309016,4.190189470073389,955.45013,-3.1989468e-06,0.029857576,3.62073288113076,196.57378,1
stego_110.wav,-0.00016862541,0.7399928,5.714729263391575,30189.152,-0.00027130917,0.18877658,4.364601841206244,1964.6854,-0.000101591475,0.08081021,3.822835953987748,719.99835,4.3864266e-06,0.02830415,3.296120050419596,176.65126,1
stego_111.wav,-0.0013482297,0.7708684,5.785206246421703,32761.041,4.377853e-05,0.15680529,4.247205474235484,1355.5557,5.5548677e-05,0.07722825,3.8337792068799996,657.58356,-8.8808196e-07,0.028970987,3.3718590503492685,185.073,1
stego_112.wav,-0.00037186465,0.7490077,5.75159914695131,30929.186,-0.00015820947,0.17916733,4.621126235433407,1769.7579,-0.00038610943,0.079140626,3.940015812928984,690.5699,1.9676354e-06,0.032963395,3.381105459579438,239.59645,1
stego_113.wav,-0.00022328303,0.80051744,5.830912746715676,35329.5,-3.2036478e-05,0.2216331,4.954657162883044,2708.1025,0.0001340594,0.08627339,4.377118027700894,820.6406,9.695768e-07,0.029723676,3.944277295930978,194.8146,1
stego_114.wav,-0.0004515746,0.76097155,5.704420062797224,31925.14,0.00031848013,0.1835841,4.653846132663863,1858.0923,0.00015560794,0.07502017,4.00320197927005,620.52075,6.0468933e-06,0.025738124,3.768415846434682,146.0731,1
stego_115.wav,-0.00056723284,0.75497425,5.705100665821218,31423.922,-0.0001451323,0.19024,4.4454047862274475,1995.2617,-8.062622e-05,0.09525356,4.012939324749373,1000.3709,-2.3739394e-06,0.02932559,3.535914564513483,189.63127,1
stego_116.wav,-0.00050898606,0.78842604,5.736899382062596,34270.3,-0.00041893552,0.19888373,4.764026349877641,2180.7017,0.00031636105,0.074319825,4.265141491610215,608.99744,2.9712346e-06,0.028042551,3.250400671042957,173.40097,1
stego_117.wav,0.00031061645,0.7371197,5.720251075377309,29955.184,-5.307058e-05,0.21526285,4.728784448225414,2554.6655,6.199416e-05,0.07283357,4.243875992747807,584.8732,-1.0714896e-06,0.02413495,3.5697930611708735,128.44266,1
stego_118.wav,-0.00020368438,0.73695874,5.724636364968114,29942.104,-3.67733e-05,0.19145712,4.500494552842428,2020.8728,-0.000113234135,0.08134516,3.71788568448357,729.5627,-7.457737e-07,0.025490863,3.254064710421352,143.28,1
stego_119.wav,-0.000290201,0.7745556,5.779571813089812,33075.098,-0.000121967234,0.16083929,4.471775889822243,1426.2,-5.8560145e-05,0.07444847,3.8780403497860463,611.09686,-3.5050468e-06,0.027393261,3.6782711879307324,165.46416,1
stego_120.wav,-0.00046332012,0.760211,5.7527623772600975,31861.363,0.00029883307,0.17346218,4.207826875004144,1658.8486,-0.00015467215,0.08530901,4.083084772343949,802.39746,-4.865405e-07,0.035623323,3.3338610451041255,279.82425,1
stego_121.wav,-0.00041109716,0.80493426,5.817560971065954,35720.44,0.00010727017,0.19654243,4.897410615670401,2129.652,-0.00012882835,0.07940963,4.143469241612188,695.25757,3.4937608e-07,0.028302213,3.5612364627399606,176.62708,1
stego_122.wav,-0.0009542539,0.76408553,5.765528166402821,32186.998,-0.0008626672,0.18837762,4.67341226464097,1956.4265,-2.8258872e-05,0.08917899,3.7581048771751857,876.84607,-4.337367e-06,0.027626023,3.784766165190205,168.28804,1
stego_123.wav,-0.00028980235,0.78227645,5.803959179121269,33737.773,-0.00043723197,0.17893907,4.5985834863507025,1765.2605,4.9925646e-05,0.08795443,3.8796050870097685,852.9311,-3.1886711e-06,0.030305078,3.539390854402548,202.51039,1
stego_124.wav,-0.00071616354,0.77635485,5.759069493300953,33228.96,-4.4196036e-05,0.21814324,4.77989479849563,2623.4897,9.04505e-06,0.077450484,4.2302956977134825,661.3732,-4.348996e-06,0.02895951,3.4248396187544605,184.92639,1
stego_125.wav,-5.387606e-05,0.6090843,5.324800081903905,20452.703,-0.00061972474,0.16718595,4.572332688566667,1540.9956,0.00034438225,0.0659078,3.2939392694246625,478.9429,1.2058689e-05,0.03044071,2.408112291876636,204.32715,1
stego_126.wav,-0.0005256997,0.7498052,5.708472048790942,30995.096,-0.00048262023,0.21149349,4.686394039187451,2465.995,8.2334576e-05,0.08361758,3.7162544005967573,770.8927,5.8730507e-06,0.030305048,3.2323155011425495,202.51,1
stego_127.wav,-0.0006437643,0.8022159,5.8310745808469155,35479.594,7.478516e-05,0.1418988,4.255589132830185,1110.0778,-8.6509935e-05,0.07302446,3.3734688185346204,587.9435,3.4164539e-06,0.030567003,2.9719620318104507,206.0261,1
stego_128.wav,-0.00050355576,0.85456383,5.939087487083609,40261.047,0.0006088095,0.16697137,4.561295275835804,1537.0417,-0.00019255564,0.091286354,3.6418333874312343,918.7809,-7.0863675e-06,0.033475127,2.75481397489619,247.0933,1
stego_129.wav,0.00020081934,0.80587804,5.809426717527718,35804.246,-0.0007990802,0.19813897,4.467058685673528,2164.4258,4.966666e-05,0.0866204,3.6719631860969444,827.254,1.1072535e-05,0.033517238,2.9973925096688454,247.71532,1
stego_130.wav,-0.0004843508,0.8073061,5.840269847526279,35931.266,5.5457447e-05,0.17976803,4.746820995676123,1781.6433,-4.9946117e-05,0.08182582,3.609820328421553,738.20874,-1.5185864e-06,0.032508586,3.047308815368057,233.03043,1
